1455208169.78,34.1341941,-81.2895484,1455208169.78,-0.108223919768,-0.0196871325998,0.0,247.979995728,1455208173.3,-1.0,1455208171.65,3.29999995232,270,1455208170.96,0.0,0.0,0.0,0.0
1455208170.78,34.1341945,-81.2895496,1455208170.78,-0.0776135138614,0.0193943926455,0.0,247.979995728,1455208174.5,-1.0,1455208172.66,3.29999995232,270,1455208171.96,0.0,0.0,0.0,0.0
1455208175.28,34.1341964,-81.2895542,1455208174.78,-0.113845272976,0.0379374988769,0.0,248.289993286,1455208175.64,-1.0,1455208174.58,4.0,270,1455208174.97,0.0,0.0,0.0,0.0
1455208176.28,34.1341963,-81.289555,1455208176.78,0.116420270792,-0.0290915889682,0.0,248.440002441,1455208176.8,-1.0,1455208176.59,3.29999995232,248,1455208175.96,0.0,0.0,0.0,0.0
1455208177.78,34.1341956,-81.2895571,1455208177.78,-0.0374736818603,-0.0468585442351,0.0,248.779998779,1455208178.32,-1.0,1455208177.6,2.59999990463,270,1455208177.97,0.0,0.0,0.0,0.0
1455208178.28,34.1341952,-81.2895577,1455208178.78,-0.0749043951532,-0.0280950455904,0.0,248.630004883,1455208179.7,-1.0,1455208178.61,3.29999995232,270,1455208178.97,0.0,0.0,0.0,0.0
1455208179.78,34.1341939,-81.2895596,1455208180.28,-0.0178893322746,0.0089426948271,0.0,247.710006714,1455208183.4,-1.0,1455208181.64,2.59999990463,270,1455208182.98,0.0,0.0,0.0,0.0
1455208183.28,34.1341923,-81.2895598,1455208183.78,-0.0374818596483,0.0468520031301,0.0,247.919998169,1455208184.7,-1.0,1455208183.56,2.20000004768,270,1455208183.98,0.0,0.0,0.0,0.0
1455208186.28,34.1341915,-81.2895603,1455208186.28,-0.0980580444557,-0.0196117290802,0.0,249.149993896,1455208186.43,-1.0,1455208185.58,2.0,315,1455208185.99,0.0,0.0,0.0,0.0
1455208187.78,34.134191,-81.2895601,1455208187.78,-0.0141421356237,0.0141421356237,0.0,248.259994507,1455208187.8,-1.0,1455208187.59,2.0,315,1455208186.99,0.0,0.0,0.0,0.0
1455208188.78,34.1341909,-81.2895598,1455208188.28,-0.0853789874245,-0.0284680260356,0.0,246.880004883,1455208189.02,-1.0,1455208188.6,2.59999990463,270,1455208188.99,0.0,0.0,0.0,0.0
1455208189.78,34.1341903,-81.2895602,1455208189.28,-0.00995085109535,-0.129618596515,0.0,246.270004272,1455208190.23,-1.0,1455208189.61,2.0,315,1455208190.0,0.0,0.0,0.0,0.0
1455208190.28,34.1341901,-81.2895604,1455208189.78,0.00997872833337,-0.119584384352,0.0,246.020004272,1455208191.41,-1.0,1455208190.62,2.0,180,1455208191.0,0.0,0.0,0.0,0.0
1455208191.28,34.1341897,-81.2895606,1455208190.78,3.67394039744e-18,-0.03,0.0,245.850006104,1455208192.6,-1.0,1455208191.63,2.0,225,1455208192.0,0.0,0.0,0.0,0.0
1455208192.28,34.1341896,-81.2895618,1455208192.28,-0.12,-2.20436423847e-17,0.0,246.119995117,1455208194.1,-1.0,1455208194.56,1.29999995232,90,1455208194.0,0.0,0.0,0.0,0.0
1455208193.28,34.1341897,-81.2895631,1455208193.28,-0.226595818985,-0.0394250531806,0.0,245.970001221,1455208195.42,-1.0,1455208195.57,1.29999995232,135,1455208195.01,0.0,0.0,0.0,0.0
1455208194.28,34.1341899,-81.2895635,1455208194.28,-0.0275647038949,-0.0643442856763,0.0,245.869995117,1455208197.81,-1.0,1455208196.58,1.29999995232,135,1455208196.01,0.0,0.0,0.0,0.0
1455208195.78,34.1341908,-81.2895631,1455208195.78,-0.0353553390593,-0.0353553390593,0.0,245.809997559,1455208199.6,-1.0,1455208197.59,1.29999995232,113,1455208197.01,0.0,0.0,0.0,0.0
1455208197.28,34.1341917,-81.2895635,1455208197.28,0.0178853896542,0.0357786645491,0.0,245.770004272,1455208200.9,-1.0,1455208198.6,1.29999995232,113,1455208198.01,0.0,0.0,0.0,0.0
1455208198.28,34.1341926,-81.2895643,1455208198.28,0.01,6.12323399574e-19,0.0,245.910003662,1455208202.13,-1.0,1455208199.6,0.699999988079,135,1455208199.02,0.0,0.0,0.0,0.0
1455208199.78,34.1341931,-81.2895638,1455208199.78,-0.0388050638596,-0.00970396923182,0.0,245.289993286,1455208203.4,-1.0,1455208200.61,0.699999988079,248,1455208200.02,0.0,0.0,0.0,0.0
1455208200.78,34.1341937,-81.2895629,1455208200.78,-0.0468585442351,0.0374736818603,0.0,244.509994507,1455208204.53,-1.0,1455208201.62,1.29999995232,315,1455208201.02,0.0,0.0,0.0,0.0
1455208201.78,34.134194,-81.289561,1455208201.78,0.0388289450928,0.0582435663656,0.0,243.809997559,1455208205.7,-1.0,1455208202.64,1.29999995232,270,1455208202.02,0.0,0.0,0.0,0.0
1455208203.28,34.134195,-81.2895595,1455208203.28,0.0468585442351,-0.0374736818603,0.0,244.190002441,1455208207.21,-1.0,1455208203.54,2.20000004768,270,1455208204.03,0.0,0.0,0.0,0.0
1455208204.78,34.1341947,-81.2895585,1455208204.78,-0.0141421356237,0.0141421356237,0.0,241.86000061,1455208208.54,-1.0,1455208204.55,2.0,293,1455208205.03,0.0,0.0,0.0,0.0
1455208207.28,34.1341946,-81.2895592,1455208207.28,-0.0793813667424,-0.00992968348491,0.0,240.669998169,1455208210.92,-1.0,1455208207.58,2.0,270,1455208207.03,0.0,0.0,0.0,0.0
1455208208.78,34.1341955,-81.2895594,1455208208.78,-0.0822382469293,-0.0365632430454,0.0,242.729995728,1455208212.7,-1.0,1455208209.6,2.59999990463,270,1455208209.04,0.0,0.0,0.0,0.0
1455208213.78,34.1341944,-81.2895608,1455208213.78,0.0396458620445,-0.277179013677,0.0,243.229995728,1455208214.0,-1.0,1455208213.54,2.0,270,1455208213.05,0.0,0.0,0.0,0.0
1455208214.78,34.134193,-81.2895593,1455208214.78,0.069588508087,-0.208704191482,0.0,229.690002441,1455208215.25,-1.0,1455208214.54,1.29999995232,315,1455208215.05,0.0,0.0,0.0,0.0
1455208215.28,34.1341915,-81.289559,1455208215.28,0.16918798944,-0.427756267317,0.0,222.259994507,1455208216.5,-1.0,1455208215.55,2.0,270,1455208216.05,0.0,0.0,0.0,0.0
1455208215.78,34.1341897,-81.2895582,1455208215.78,0.225218959904,-0.342602422787,0.0,215.740005493,1455208217.7,-1.0,1455208216.56,2.0,315,1455208217.05,0.0,0.0,0.0,0.0
1455208216.78,34.1341857,-81.2895567,1455208216.78,0.178389261994,-0.346810137114,0.0,210.050003052,1455208218.8,-1.0,1455208217.57,2.0,315,1455208218.06,0.0,0.0,0.0,0.0
1455208217.28,34.1341842,-81.2895561,1455208217.28,0.0589742235399,-0.314518745002,0.0,205.080001831,1455208220.33,-1.0,1455208218.58,2.59999990463,315,1455208219.06,0.0,0.0,0.0,0.0
1455208217.78,34.1341825,-81.289555,1455208217.78,0.186091916501,-0.342738673938,0.0,200.710006714,1455208221.7,-1.0,1455208219.59,4.0,315,1455208220.06,0.0,0.0,0.0,0.0
1455208220.28,34.1341776,-81.2895488,1455208220.28,0.10786401142,-0.225533489842,0.0,186.169998169,1455208224.04,-1.0,1455208220.6,2.59999990463,0,1455208221.06,0.0,0.0,0.0,0.0
1455208222.28,34.1341707,-81.2895433,1455208222.28,0.107328568507,-0.312058613697,0.0,166.429992676,1455208225.8,-1.0,1455208222.52,2.20000004768,45,1455208222.07,0.0,0.109999999404,0.0,0.0
1455208223.28,34.1341695,-81.2895397,1455208223.28,0.29941709359,-0.349212548552,0.0,158.449996948,1455208227.1,-1.0,1455208223.53,1.29999995232,45,1455208224.07,0.0,0.0,0.0,0.0
1455208224.78,34.1341655,-81.2895315,1455208224.78,0.127892782961,-0.452264785349,0.0,159.179992676,1455208228.4,-1.0,1455208224.54,2.0,45,1455208225.07,0.639999985695,0.860000014305,0.0,0.0
1455208225.78,34.1341618,-81.289527,1455208225.78,0.198498364478,-0.555606334827,0.0,164.830001831,1455208229.6,-1.0,1455208226.56,2.0,45,1455208226.07,1.17999994755,1.61000001431,0.0,0.0
1455208227.28,34.1341565,-81.2895189,1455208227.28,0.178618954729,-0.624976214757,0.0,172.690002441,1455208230.8,-1.0,1455208227.56,0.699999988079,0,1455208227.08,0.959999978542,1.28999996185,0.0,0.0
1455208228.28,34.1341522,-81.2895156,1455208228.28,0.287699291518,-0.714233237577,0.0,177.089996338,1455208231.9,-1.0,1455208228.57,1.29999995232,0,1455208228.08,0.860000014305,1.07000005245,0.0,0.0
1455208229.78,34.134143,-81.2895122,1455208229.78,-0.029923275777,-0.699360134385,0.0,186.210006714,1455208233.44,-1.0,1455208229.58,0.699999988079,0,1455208230.08,1.07000005245,1.5,0.0,0.0
1455208231.28,34.1341348,-81.2895109,1455208231.28,-0.0299504857938,-0.579226180693,0.0,195.509994507,1455208234.8,-1.0,1455208231.6,1.29999995232,0,1455208231.09,1.07000005245,1.5,0.0,0.0
1455208233.28,34.1341193,-81.2895136,1455208233.28,-0.29709426844,-0.742788661505,0.0,206.619995117,1455208237.2,-1.0,1455208233.52,2.59999990463,315,1455208234.09,2.03999996185,2.3599998951,0.0,0.0
1455208235.28,34.1340973,-81.289523,1455208235.28,-0.536761280405,-0.994377859698,0.0,208.979995728,1455208238.9,-1.0,1455208235.54,2.59999990463,315,1455208235.1,2.3599998951,2.3599998951,0.0,0.0
1455208236.28,34.1340862,-81.2895286,1455208236.28,-0.239280522782,-1.24725491838,0.0,204.5,1455208240.21,-1.0,1455208236.55,3.29999995232,315,1455208237.1,2.8900001049,2.47000002861,0.0,0.0
1455208237.78,34.1340678,-81.2895318,1455208237.78,-0.158672202455,-1.35071208337,0.0,196.529998779,1455208241.5,-1.0,1455208237.56,3.29999995232,315,1455208238.1,2.8900001049,2.8900001049,0.0,0.0
1455208238.78,34.1340558,-81.2895354,1455208238.78,-0.229763534599,-1.27953457092,0.0,191.490005493,1455208242.7,-1.0,1455208239.58,3.29999995232,315,1455208239.11,2.8900001049,2.8900001049,0.0,0.0
1455208240.28,34.1340389,-81.2895373,1455208240.28,-0.0198504843916,-1.20983716188,0.0,184.330001831,1455208243.9,-1.0,1455208240.59,4.0,315,1455208240.11,3.0,2.78999996185,0.0,0.0
1455208241.28,34.1340281,-81.2895368,1455208241.28,-0.00998318519612,-1.29996166713,0.0,174.440002441,1455208245.01,-1.0,1455208241.5,4.40000009537,315,1455208241.11,3.0,2.78999996185,0.0,0.0
1455208242.78,34.1340098,-81.2895298,1455208242.78,0.530123377548,-1.21978244149,0.0,155.880004883,1455208246.6,-1.0,1455208243.52,3.29999995232,338,1455208243.11,3.0,3.0,0.109999999404,0.0
1455208244.28,34.1339956,-81.2895204,1455208244.28,0.787152328212,-1.26510521783,0.0,150.36000061,1455208247.9,-1.0,1455208244.52,2.59999990463,315,1455208244.12,3.1099998951,3.0,0.0,0.0
1455208246.78,34.1339667,-81.2895003,1455208246.78,0.688777357302,-1.13775469767,0.0,151.13999939,1455208250.3,-1.0,1455208246.54,2.59999990463,315,1455208247.13,3.1099998951,3.1099998951,0.0,0.0
1455208248.28,34.1339501,-81.2894882,1455208248.28,0.688412147332,-1.36637795482,0.0,153.61000061,1455208252.02,-1.0,1455208248.56,2.0,338,1455208248.13,3.1099998951,3.43000006676,0.0,0.0
1455208249.78,34.1339304,-81.2894768,1455208249.78,0.618327426072,-1.25605381818,0.0,158.580001831,1455208253.33,-1.0,1455208249.57,2.0,315,1455208250.13,3.22000002861,3.53999996185,0.430000007153,0.0
1455208250.78,34.1339188,-81.2894709,1455208250.78,0.309534207904,-1.94553040946,0.0,159.960006714,1455208254.6,-1.0,1455208251.49,2.90000009537,0,1455208251.13,3.31999993324,3.43000006676,0.0,0.0
1455208252.28,34.1338999,-81.2894616,1455208252.28,0.647212897044,-1.58278724594,0.0,159.660003662,1455208255.82,-1.0,1455208252.5,2.0,0,1455208252.14,3.31999993324,3.53999996185,0.209999993443,0.0
1455208253.28,34.1338862,-81.2894566,1455208253.28,0.398053330115,-1.6012662322,0.0,162.399993896,1455208257.0,-1.0,1455208253.51,1.29999995232,0,1455208253.14,3.31999993324,3.43000006676,0.319999992847,0.0
1455208254.28,34.1338722,-81.2894509,1455208254.28,0.367485496248,-1.34054258047,0.0,166.460006714,1455208258.13,-1.0,1455208254.52,1.29999995232,338,1455208254.14,3.75,3.75,0.430000007153,0.0
1455208255.78,34.1338499,-81.2894426,1455208255.78,0.400118542298,-1.55948874703,0.0,168.259994507,1455208259.7,-1.0,1455208256.54,2.0,315,1455208256.14,3.6400001049,3.75,0.109999999404,0.0
1455208257.28,34.1338292,-81.2894347,1455208257.28,0.407811612587,-1.65036047233,0.0,167.570007324,1455208261.01,-1.0,1455208257.55,2.0,315,1455208257.14,3.6400001049,3.75,0.109999999404,0.0
1455208259.78,34.1337898,-81.2894211,1455208259.78,0.319023812878,-1.85273414359,0.0,165.460006714,1455208263.61,2.20000004768,1455208260.57,2.0,0,1455208260.15,3.6400001049,4.07000017166,0.109999999404,0.0
1455208261.28,34.1337671,-81.2894153,1455208261.28,0.488798031018,-1.81534472894,0.0,164.130004883,1455208264.95,2.20000004768,1455208261.48,1.5,0,1455208261.15,3.6400001049,3.97000002861,0.0,0.0
1455208262.78,34.1337411,-81.2894066,1455208262.78,0.557517794727,-1.72199706985,0.0,162.490005493,1455208266.3,2.59999990463,1455208262.49,0.699999988079,0,1455208263.16,3.75,4.28999996185,0.0,0.0
1455208263.78,34.1337253,-81.2894013,1455208263.78,0.609013111038,-1.74688380569,0.0,161.440002441,1455208267.63,2.90000009537,1455208264.51,0.699999988079,0,1455208264.16,3.75,4.07000017166,0.0,0.0
1455208265.28,34.1337038,-81.2893918,1455208265.28,0.757014967539,-1.74267849557,0.0,159.169998169,1455208268.96,2.90000009537,1455208265.52,0.699999988079,0,1455208265.16,3.8599998951,4.17999982834,0.0,0.0
1455208266.78,34.1336805,-81.2893803,1455208266.78,0.627858878803,-1.64419987481,0.0,157.350006104,1455208270.3,3.20000004768,1455208266.53,0.699999988079,0,1455208267.17,3.75,4.38999986649,0.0,0.0
1455208267.78,34.1336658,-81.2893736,1455208267.78,0.618566881301,-1.6156345544,0.0,155.779998779,1455208271.64,3.20000004768,1455208268.55,0.699999988079,0,1455208268.17,3.75,4.17999982834,0.0,0.0
1455208269.28,34.1336458,-81.2893631,1455208269.28,0.78879382094,-1.3574624518,0.0,153.830001831,1455208273.0,3.20000004768,1455208269.56,0.699999988079,0,1455208269.17,3.8599998951,4.28999996185,0.0,0.0
1455208270.78,34.1336228,-81.2893506,1455208270.78,0.83977280815,-1.7488229272,0.0,153.479995728,1455208274.32,3.59999990463,1455208270.47,0.0,0,1455208271.18,3.75,4.28999996185,0.0,0.0
1455208271.78,34.1336085,-81.2893429,1455208271.78,0.709823414663,-1.48951358503,0.0,154.479995728,1455208275.66,4.19999980927,1455208272.49,0.0,0,1455208272.18,3.75,4.07000017166,0.319999992847,0.0
1455208273.28,34.1335881,-81.2893316,1455208273.28,0.735927662564,-1.431960361,0.0,153.830001831,1455208277.0,4.19999980927,1455208273.5,0.0,315,1455208273.18,3.6400001049,3.75,0.109999999404,0.0
1455208274.78,34.1335679,-81.2893196,1455208274.78,0.756296581883,-1.43262538028,0.0,154.270004272,1455208278.33,4.19999980927,1455208274.5,0.0,0,1455208275.19,3.31999993324,3.53999996185,0.0,0.0
1455208279.28,34.1335164,-81.2892948,1455208279.28,0.415328055272,-0.741621606012,0.0,159.070007324,1455208279.67,4.19999980927,1455208279.55,0.699999988079,0,1455208279.2,2.47000002861,2.3599998951,0.109999999404,0.0
1455208280.78,34.1335029,-81.2892881,1455208280.78,0.317926201658,-0.873969639232,0.0,158.320007324,1455208281.01,4.19999980927,1455208280.46,0.699999988079,0,1455208280.2,1.92999994755,2.1400001049,0.0,0.0
1455208282.28,34.1334914,-81.2892822,1455208282.28,0.338574918526,-1.02555693384,0.0,158.100006104,1455208282.34,4.19999980927,1455208282.48,1.29999995232,0,1455208282.2,1.71000003815,2.03999996185,0.0,0.0
1455208283.28,34.1334817,-81.2892775,1455208282.78,0.469946435947,-1.04959532551,0.0,158.020004272,1455208283.7,4.19999980927,1455208283.49,1.29999995232,315,1455208283.21,2.03999996185,2.25,0.0,0.0
1455208284.78,34.1334636,-81.2892693,1455208284.28,0.509754772072,-1.37878572387,0.0,157.300003052,1455208285.01,4.19999980927,1455208284.5,0.699999988079,315,1455208284.21,2.47000002861,2.78999996185,0.0,0.0
1455208286.28,34.1334469,-81.2892615,1455208285.78,0.54875489196,-1.40675799928,0.0,157.580001831,1455208286.35,4.90000009537,1455208285.51,1.29999995232,315,1455208286.21,3.0,3.22000002861,0.0,0.0
1455208287.28,34.1334337,-81.2892558,1455208287.28,0.649568488942,-1.53849302182,0.0,158.330001831,1455208287.7,4.5,1455208287.53,2.59999990463,315,1455208287.22,3.22000002861,3.43000006676,0.109999999404,0.0
1455208288.28,34.13342,-81.2892499,1455208288.28,0.569238883007,-1.52737261141,0.0,158.759994507,1455208289.03,4.5,1455208288.54,2.59999990463,338,1455208288.22,3.31999993324,3.6400001049,0.0,0.0
1455208288.78,34.133411,-81.2892456,1455208288.78,0.537288358314,-1.78070806704,0.0,158.839996338,1455208290.37,4.19999980927,1455208289.54,2.59999990463,0,1455208289.22,3.53999996185,3.75,0.0,0.0
1455208289.28,34.1334053,-81.289243,1455208289.28,0.618099752171,-1.59438160312,0.0,158.899993896,1455208291.7,4.5,1455208290.45,1.5,0,1455208290.23,3.53999996185,3.6400001049,0.0,0.0
1455208290.28,34.1333904,-81.289237,1455208289.78,0.438684843439,-1.71477567283,0.0,158.880004883,1455208293.04,4.19999980927,1455208291.46,0.699999988079,0,1455208291.23,3.75,3.97000002861,0.0,0.0
1455208292.28,34.1333609,-81.289224,1455208291.28,0.687557245972,-1.44473701189,0.0,158.330001831,1455208294.4,4.5,1455208294.49,2.0,0,1455208294.23,3.6400001049,3.97000002861,0.0,0.0
1455208293.28,34.1333457,-81.2892173,1455208292.78,0.547981596172,-1.69355134857,0.0,157.820007324,1455208295.71,4.5,1455208295.5,2.0,0,1455208295.23,3.53999996185,3.97000002861,0.109999999404,0.0
1455208296.78,34.1332941,-81.289191,1455208297.28,0.737357687939,-1.66394219853,0.0,153.600006104,1455208297.05,4.90000009537,1455208297.52,1.29999995232,0,1455208297.24,3.6400001049,3.97000002861,0.109999999404,0.0
1455208297.28,34.1332891,-81.2891881,1455208298.28,0.837445796175,-1.60461351685,0.0,153.11000061,1455208298.4,4.90000009537,1455208298.53,1.29999995232,0,1455208298.24,3.6400001049,3.97000002861,0.209999993443,0.0
1455208298.78,34.1332665,-81.2891749,1455208299.78,0.668673861428,-1.60638577778,0.0,156.380004883,1455208299.73,4.5,1455208299.54,2.0,0,1455208299.24,3.75,4.17999982834,0.209999993443,0.0
1455208299.28,34.1332613,-81.2891717,1455208301.28,0.678949767337,-1.66704145522,0.0,157.220001221,1455208301.1,5.19999980927,1455208301.45,0.699999988079,0,1455208301.25,3.6400001049,3.97000002861,0.209999993443,0.0
1455208299.78,34.1332528,-81.2891677,1455208299.28,0.659050009237,-1.56705235564,0.0,155.100006104,1455208302.41,4.5,1455208300.44,1.5,0,1455208300.24,3.75,3.97000002861,0.430000007153,0.0
1455208300.28,34.1332472,-81.2891649,1455208300.28,0.727254022571,-1.61369191194,0.0,157.149993896,1455208303.75,3.90000009537,1455208302.46,1.29999995232,0,1455208302.25,3.75,4.17999982834,0.109999999404,0.0
1455208301.28,34.1332326,-81.2891576,1455208301.78,0.60908100967,-1.93647110065,0.0,156.929992676,1455208305.1,3.59999990463,1455208303.47,0.699999988079,0,1455208303.25,3.75,3.8599998951,0.319999992847,0.0
1455208302.78,34.133209,-81.2891468,1455208302.78,0.547456489787,-1.66216467048,0.0,156.61000061,1455208306.43,4.5,1455208304.48,0.699999988079,0,1455208304.26,3.75,3.8599998951,0.319999992847,0.0
1455208303.78,34.1331944,-81.28914,1455208303.78,0.598464298211,-1.50540376104,0.0,156.179992676,1455208307.77,4.19999980927,1455208305.49,0.699999988079,0,1455208305.26,3.6400001049,4.07000017166,0.209999993443,0.0
1455208305.28,34.1331743,-81.2891301,1455208305.28,0.696843529261,-1.572516803,0.0,156.25,1455208309.11,3.90000009537,1455208306.5,2.0,0,1455208306.26,3.8599998951,4.07000017166,0.109999999404,0.0
1455208306.78,34.1331506,-81.2891196,1455208306.78,0.697107677353,-1.47341130923,0.0,157.460006714,1455208310.45,3.90000009537,1455208307.51,2.0,315,1455208307.26,3.75,4.07000017166,0.430000007153,0.0
